bank_id,bank_name,city,blood_type,current_score,projected_score_72h,severity,forecast_severity,days_of_supply,computed_at
2486,Prayag Hospital and Research Centre,Noida,O+,60,60,LOW,FORECAST_LOW,1.8,2026-07-06T16:22:41
2486,Prayag Hospital and Research Centre,Noida,O-,60,60,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
2486,Prayag Hospital and Research Centre,Noida,AB+,60,60,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
2486,Prayag Hospital and Research Centre,Noida,AB-,20,20,SAFE,FORECAST_SAFE,4.3,2026-07-06T16:22:41
2487,Prakash Hospital Blood Bank,Noida,A+,14,54,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
2487,Prakash Hospital Blood Bank,Noida,A-,54,54,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2487,Prakash Hospital Blood Bank,Noida,B+,14,14,SAFE,FORECAST_SAFE,4.2,2026-07-06T16:22:41
2487,Prakash Hospital Blood Bank,Noida,B-,84,84,CRITICAL,FORECAST_CRITICAL,0.5,2026-07-06T16:22:41
2487,Prakash Hospital Blood Bank,Noida,O+,14,54,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
2487,Prakash Hospital Blood Bank,Noida,O-,54,54,LOW,FORECAST_LOW,2.8,2026-07-06T16:22:41
2487,Prakash Hospital Blood Bank,Noida,AB+,54,54,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
2487,Prakash Hospital Blood Bank,Noida,AB-,14,54,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
2488,Rotary Noida Research and Social Welfare Trust Blood Bank,Noida,A+,57,87,LOW,FORECAST_CRITICAL,1.7,2026-07-06T16:22:41
2488,Rotary Noida Research and Social Welfare Trust Blood Bank,Noida,A-,17,17,SAFE,FORECAST_SAFE,3.7,2026-07-06T16:22:41
2488,Rotary Noida Research and Social Welfare Trust Blood Bank,Noida,B+,17,57,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
2488,Rotary Noida Research and Social Welfare Trust Blood Bank,Noida,B-,57,57,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2488,Rotary Noida Research and Social Welfare Trust Blood Bank,Noida,O+,87,87,CRITICAL,FORECAST_CRITICAL,0.5,2026-07-06T16:22:41
2488,Rotary Noida Research and Social Welfare Trust Blood Bank,Noida,O-,57,57,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2488,Rotary Noida Research and Social Welfare Trust Blood Bank,Noida,AB+,17,57,SAFE,FORECAST_LOW,3.2,2026-07-06T16:22:41
2488,Rotary Noida Research and Social Welfare Trust Blood Bank,Noida,AB-,57,57,LOW,FORECAST_LOW,2.8,2026-07-06T16:22:41
2489,Dr. Bhimrao Ambedkar Multi Specialty Hospital Blood Bank,Noida,A+,51,51,LOW,FORECAST_LOW,2.3,2026-07-06T16:22:41
2489,Dr. Bhimrao Ambedkar Multi Specialty Hospital Blood Bank,Noida,A-,81,81,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2489,Dr. Bhimrao Ambedkar Multi Specialty Hospital Blood Bank,Noida,B+,11,11,SAFE,FORECAST_SAFE,4.1,2026-07-06T16:22:41
2489,Dr. Bhimrao Ambedkar Multi Specialty Hospital Blood Bank,Noida,B-,11,11,SAFE,FORECAST_SAFE,3.9,2026-07-06T16:22:41
2489,Dr. Bhimrao Ambedkar Multi Specialty Hospital Blood Bank,Noida,O+,81,81,CRITICAL,FORECAST_CRITICAL,0.5,2026-07-06T16:22:41
2489,Dr. Bhimrao Ambedkar Multi Specialty Hospital Blood Bank,Noida,O-,51,51,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
2489,Dr. Bhimrao Ambedkar Multi Specialty Hospital Blood Bank,Noida,AB+,51,51,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
2489,Dr. Bhimrao Ambedkar Multi Specialty Hospital Blood Bank,Noida,AB-,51,81,LOW,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
2490,Yatharth Wellness Super Speciality Hospital and Heart Care Blood Bank,Noida,A+,60,60,LOW,FORECAST_LOW,2.3,2026-07-06T16:22:41
2490,Yatharth Wellness Super Speciality Hospital and Heart Care Blood Bank,Noida,A-,60,60,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
2490,Yatharth Wellness Super Speciality Hospital and Heart Care Blood Bank,Noida,B+,60,60,LOW,FORECAST_LOW,2.4,2026-07-06T16:22:41
2490,Yatharth Wellness Super Speciality Hospital and Heart Care Blood Bank,Noida,B-,60,90,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
2490,Yatharth Wellness Super Speciality Hospital and Heart Care Blood Bank,Noida,O+,90,90,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2490,Yatharth Wellness Super Speciality Hospital and Heart Care Blood Bank,Noida,O-,20,60,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
2490,Yatharth Wellness Super Speciality Hospital and Heart Care Blood Bank,Noida,AB+,20,60,SAFE,FORECAST_LOW,3.2,2026-07-06T16:22:41
2490,Yatharth Wellness Super Speciality Hospital and Heart Care Blood Bank,Noida,AB-,90,90,CRITICAL,FORECAST_CRITICAL,0.3,2026-07-06T16:22:41
2491,Jaypee Hospital Blood Bank,Noida,A+,86,86,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
2491,Jaypee Hospital Blood Bank,Noida,A-,16,56,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
2491,Jaypee Hospital Blood Bank,Noida,B+,56,56,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2491,Jaypee Hospital Blood Bank,Noida,B-,86,86,CRITICAL,FORECAST_CRITICAL,0.2,2026-07-06T16:22:41
2491,Jaypee Hospital Blood Bank,Noida,O+,56,86,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
2491,Jaypee Hospital Blood Bank,Noida,O-,56,56,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
2491,Jaypee Hospital Blood Bank,Noida,AB+,86,86,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
2491,Jaypee Hospital Blood Bank,Noida,AB-,16,56,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
2493,Santosh Medical and Dental College,Ghaziabad,A+,19,19,SAFE,FORECAST_SAFE,3.6,2026-07-06T16:22:41
2493,Santosh Medical and Dental College,Ghaziabad,A-,59,59,LOW,FORECAST_LOW,2.4,2026-07-06T16:22:41
2493,Santosh Medical and Dental College,Ghaziabad,B+,59,89,LOW,FORECAST_CRITICAL,1.6,2026-07-06T16:22:41
2493,Santosh Medical and Dental College,Ghaziabad,B-,59,59,LOW,FORECAST_LOW,1.9,2026-07-06T16:22:41
2493,Santosh Medical and Dental College,Ghaziabad,O+,59,59,LOW,FORECAST_LOW,2.7,2026-07-06T16:22:41
2493,Santosh Medical and Dental College,Ghaziabad,O-,19,59,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
2493,Santosh Medical and Dental College,Ghaziabad,AB+,19,19,SAFE,FORECAST_SAFE,3.6,2026-07-06T16:22:41
2493,Santosh Medical and Dental College,Ghaziabad,AB-,19,59,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
2494,"MMG, District Hospital Blood Bank",Ghaziabad,A+,13,53,SAFE,FORECAST_LOW,3.7,2026-07-06T16:22:41
2494,"MMG, District Hospital Blood Bank",Ghaziabad,A-,53,53,LOW,FORECAST_LOW,2.3,2026-07-06T16:22:41
2494,"MMG, District Hospital Blood Bank",Ghaziabad,B+,83,83,CRITICAL,FORECAST_CRITICAL,0.5,2026-07-06T16:22:41
2494,"MMG, District Hospital Blood Bank",Ghaziabad,B-,13,53,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
2494,"MMG, District Hospital Blood Bank",Ghaziabad,O+,53,53,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2494,"MMG, District Hospital Blood Bank",Ghaziabad,O-,83,83,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2494,"MMG, District Hospital Blood Bank",Ghaziabad,AB+,53,83,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
2494,"MMG, District Hospital Blood Bank",Ghaziabad,AB-,53,53,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
2495,Yashoda Hospital and Research,Ghaziabad,A+,20,20,SAFE,FORECAST_SAFE,3.9,2026-07-06T16:22:41
2495,Yashoda Hospital and Research,Ghaziabad,A-,20,60,SAFE,FORECAST_LOW,3.6,2026-07-06T16:22:41
2495,Yashoda Hospital and Research,Ghaziabad,B+,20,20,SAFE,FORECAST_SAFE,3.7,2026-07-06T16:22:41
2495,Yashoda Hospital and Research,Ghaziabad,B-,60,60,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
2495,Yashoda Hospital and Research,Ghaziabad,O+,60,60,LOW,FORECAST_LOW,1.9,2026-07-06T16:22:41
2495,Yashoda Hospital and Research,Ghaziabad,O-,60,90,LOW,FORECAST_CRITICAL,1.5,2026-07-06T16:22:41
2495,Yashoda Hospital and Research,Ghaziabad,AB+,20,20,SAFE,FORECAST_SAFE,4.1,2026-07-06T16:22:41
2495,Yashoda Hospital and Research,Ghaziabad,AB-,60,60,LOW,FORECAST_LOW,1.8,2026-07-06T16:22:41
2496,Life Line Blood Bank,Ghaziabad,A+,90,90,CRITICAL,FORECAST_CRITICAL,0.6,2026-07-06T16:22:41
2496,Life Line Blood Bank,Ghaziabad,A-,60,60,LOW,FORECAST_LOW,2.3,2026-07-06T16:22:41
2496,Life Line Blood Bank,Ghaziabad,B+,60,60,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
2496,Life Line Blood Bank,Ghaziabad,B-,20,60,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
2496,Life Line Blood Bank,Ghaziabad,O+,60,60,LOW,FORECAST_LOW,1.8,2026-07-06T16:22:41
2496,Life Line Blood Bank,Ghaziabad,O-,60,60,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
2496,Life Line Blood Bank,Ghaziabad,AB+,60,60,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
2496,Life Line Blood Bank,Ghaziabad,AB-,90,90,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
2497,"Yashoda Hospital and Research Centre Limited, Kaushambi",Ghaziabad,A+,54,54,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2497,"Yashoda Hospital and Research Centre Limited, Kaushambi",Ghaziabad,A-,14,54,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
2497,"Yashoda Hospital and Research Centre Limited, Kaushambi",Ghaziabad,B+,54,54,LOW,FORECAST_LOW,1.8,2026-07-06T16:22:41
2497,"Yashoda Hospital and Research Centre Limited, Kaushambi",Ghaziabad,B-,54,54,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
2497,"Yashoda Hospital and Research Centre Limited, Kaushambi",Ghaziabad,O+,54,84,LOW,FORECAST_CRITICAL,1.5,2026-07-06T16:22:41
2497,"Yashoda Hospital and Research Centre Limited, Kaushambi",Ghaziabad,O-,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2497,"Yashoda Hospital and Research Centre Limited, Kaushambi",Ghaziabad,AB+,54,84,LOW,FORECAST_CRITICAL,1.4,2026-07-06T16:22:41
2497,"Yashoda Hospital and Research Centre Limited, Kaushambi",Ghaziabad,AB-,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2498,Lok Priya Hospital Blood Bank,Ghaziabad,A+,51,51,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
2498,Lok Priya Hospital Blood Bank,Ghaziabad,A-,11,51,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
2498,Lok Priya Hospital Blood Bank,Ghaziabad,B+,81,81,CRITICAL,FORECAST_CRITICAL,0.8,2026-07-06T16:22:41
2498,Lok Priya Hospital Blood Bank,Ghaziabad,B-,51,81,LOW,FORECAST_CRITICAL,1.6,2026-07-06T16:22:41
2498,Lok Priya Hospital Blood Bank,Ghaziabad,O+,11,51,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
2498,Lok Priya Hospital Blood Bank,Ghaziabad,O-,51,51,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
2498,Lok Priya Hospital Blood Bank,Ghaziabad,AB+,51,51,LOW,FORECAST_LOW,1.9,2026-07-06T16:22:41
2498,Lok Priya Hospital Blood Bank,Ghaziabad,AB-,51,51,LOW,FORECAST_LOW,2.4,2026-07-06T16:22:41
2499,"Pushpanjali Crossley Hospital (Max Superspeciality Hospital, Vaishali)",Ghaziabad,A+,17,57,SAFE,FORECAST_LOW,3.2,2026-07-06T16:22:41
2499,"Pushpanjali Crossley Hospital (Max Superspeciality Hospital, Vaishali)",Ghaziabad,A-,87,87,CRITICAL,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
2499,"Pushpanjali Crossley Hospital (Max Superspeciality Hospital, Vaishali)",Ghaziabad,B+,87,87,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2499,"Pushpanjali Crossley Hospital (Max Superspeciality Hospital, Vaishali)",Ghaziabad,B-,87,87,CRITICAL,FORECAST_CRITICAL,0.2,2026-07-06T16:22:41
2499,"Pushpanjali Crossley Hospital (Max Superspeciality Hospital, Vaishali)",Ghaziabad,O+,57,87,LOW,FORECAST_CRITICAL,1.5,2026-07-06T16:22:41
2499,"Pushpanjali Crossley Hospital (Max Superspeciality Hospital, Vaishali)",Ghaziabad,O-,57,57,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
2499,"Pushpanjali Crossley Hospital (Max Superspeciality Hospital, Vaishali)",Ghaziabad,AB+,87,87,CRITICAL,FORECAST_CRITICAL,0.7,2026-07-06T16:22:41
2499,"Pushpanjali Crossley Hospital (Max Superspeciality Hospital, Vaishali)",Ghaziabad,AB-,17,17,SAFE,FORECAST_SAFE,4.2,2026-07-06T16:22:41
2500,M/s Shanti Gopal Hospital Blood Bank,Ghaziabad,A+,19,59,SAFE,FORECAST_LOW,3.2,2026-07-06T16:22:41
2500,M/s Shanti Gopal Hospital Blood Bank,Ghaziabad,A-,59,89,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
2500,M/s Shanti Gopal Hospital Blood Bank,Ghaziabad,B+,59,59,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2500,M/s Shanti Gopal Hospital Blood Bank,Ghaziabad,B-,59,59,LOW,FORECAST_LOW,2.7,2026-07-06T16:22:41
2500,M/s Shanti Gopal Hospital Blood Bank,Ghaziabad,O+,19,19,SAFE,FORECAST_SAFE,3.7,2026-07-06T16:22:41
2500,M/s Shanti Gopal Hospital Blood Bank,Ghaziabad,O-,59,59,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
2500,M/s Shanti Gopal Hospital Blood Bank,Ghaziabad,AB+,19,59,SAFE,FORECAST_LOW,3.2,2026-07-06T16:22:41
2500,M/s Shanti Gopal Hospital Blood Bank,Ghaziabad,AB-,19,59,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
2501,Divya Joyati Institute Of Medical Science & Research,Ghaziabad,A+,56,86,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
2501,Divya Joyati Institute Of Medical Science & Research,Ghaziabad,A-,16,56,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
2501,Divya Joyati Institute Of Medical Science & Research,Ghaziabad,B+,86,86,CRITICAL,FORECAST_CRITICAL,0.8,2026-07-06T16:22:41
2501,Divya Joyati Institute Of Medical Science & Research,Ghaziabad,B-,16,16,SAFE,FORECAST_SAFE,3.9,2026-07-06T16:22:41
2501,Divya Joyati Institute Of Medical Science & Research,Ghaziabad,O+,86,86,CRITICAL,FORECAST_CRITICAL,0.7,2026-07-06T16:22:41
2501,Divya Joyati Institute Of Medical Science & Research,Ghaziabad,O-,56,86,LOW,FORECAST_CRITICAL,1.2,2026-07-06T16:22:41
2501,Divya Joyati Institute Of Medical Science & Research,Ghaziabad,AB+,86,86,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
2501,Divya Joyati Institute Of Medical Science & Research,Ghaziabad,AB-,56,56,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
2502,Family Health Care Hospital Blood Bank,Ghaziabad,A+,53,53,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2502,Family Health Care Hospital Blood Bank,Ghaziabad,A-,13,53,SAFE,FORECAST_LOW,3.6,2026-07-06T16:22:41
2502,Family Health Care Hospital Blood Bank,Ghaziabad,B+,83,83,CRITICAL,FORECAST_CRITICAL,0.7,2026-07-06T16:22:41
2502,Family Health Care Hospital Blood Bank,Ghaziabad,B-,53,83,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
2502,Family Health Care Hospital Blood Bank,Ghaziabad,O+,13,13,SAFE,FORECAST_SAFE,4.2,2026-07-06T16:22:41
2502,Family Health Care Hospital Blood Bank,Ghaziabad,O-,83,83,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2502,Family Health Care Hospital Blood Bank,Ghaziabad,AB+,83,83,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
2502,Family Health Care Hospital Blood Bank,Ghaziabad,AB-,13,53,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
2503,Atlanta Mediworld Multispeciality Hospital,Ghaziabad,A+,17,57,SAFE,FORECAST_LOW,3.6,2026-07-06T16:22:41
2503,Atlanta Mediworld Multispeciality Hospital,Ghaziabad,A-,17,17,SAFE,FORECAST_SAFE,3.6,2026-07-06T16:22:41
2503,Atlanta Mediworld Multispeciality Hospital,Ghaziabad,B+,57,57,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2503,Atlanta Mediworld Multispeciality Hospital,Ghaziabad,B-,87,87,CRITICAL,FORECAST_CRITICAL,0.2,2026-07-06T16:22:41
2503,Atlanta Mediworld Multispeciality Hospital,Ghaziabad,O+,87,87,CRITICAL,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
2503,Atlanta Mediworld Multispeciality Hospital,Ghaziabad,O-,57,57,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2503,Atlanta Mediworld Multispeciality Hospital,Ghaziabad,AB+,17,57,SAFE,FORECAST_LOW,3.3,2026-07-06T16:22:41
2503,Atlanta Mediworld Multispeciality Hospital,Ghaziabad,AB-,17,57,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
2506,Dev Nandani Hospital Blood Bank,Hapur,A+,54,54,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
2506,Dev Nandani Hospital Blood Bank,Hapur,A-,14,54,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
2506,Dev Nandani Hospital Blood Bank,Hapur,B+,84,84,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2506,Dev Nandani Hospital Blood Bank,Hapur,B-,14,14,SAFE,FORECAST_SAFE,4.1,2026-07-06T16:22:41
2506,Dev Nandani Hospital Blood Bank,Hapur,O+,84,84,CRITICAL,FORECAST_CRITICAL,0.3,2026-07-06T16:22:41
2506,Dev Nandani Hospital Blood Bank,Hapur,O-,54,54,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
2506,Dev Nandani Hospital Blood Bank,Hapur,AB+,54,54,LOW,FORECAST_LOW,1.9,2026-07-06T16:22:41
2506,Dev Nandani Hospital Blood Bank,Hapur,AB-,14,14,SAFE,FORECAST_SAFE,3.8,2026-07-06T16:22:41
2507,Rama Medical College and Research Centre Blood Bank ,Hapur,A+,20,60,SAFE,FORECAST_LOW,3.6,2026-07-06T16:22:41
2507,Rama Medical College and Research Centre Blood Bank ,Hapur,A-,60,60,LOW,FORECAST_LOW,2.3,2026-07-06T16:22:41
2507,Rama Medical College and Research Centre Blood Bank ,Hapur,B+,60,60,LOW,FORECAST_LOW,2.8,2026-07-06T16:22:41
2507,Rama Medical College and Research Centre Blood Bank ,Hapur,B-,60,90,LOW,FORECAST_CRITICAL,1.0,2026-07-06T16:22:41
2507,Rama Medical College and Research Centre Blood Bank ,Hapur,O+,90,90,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2507,Rama Medical College and Research Centre Blood Bank ,Hapur,O-,90,90,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2507,Rama Medical College and Research Centre Blood Bank ,Hapur,AB+,90,90,CRITICAL,FORECAST_CRITICAL,0.2,2026-07-06T16:22:41
2507,Rama Medical College and Research Centre Blood Bank ,Hapur,AB-,20,20,SAFE,FORECAST_SAFE,3.8,2026-07-06T16:22:41
2508,Narinder Mohan Hospital and Heart Centre,Mohan Nagar,A+,17,57,SAFE,FORECAST_LOW,3.5,2026-07-06T16:22:41
2508,Narinder Mohan Hospital and Heart Centre,Mohan Nagar,A-,17,57,SAFE,FORECAST_LOW,3.0,2026-07-06T16:22:41
2508,Narinder Mohan Hospital and Heart Centre,Mohan Nagar,B+,87,87,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2508,Narinder Mohan Hospital and Heart Centre,Mohan Nagar,B-,87,87,CRITICAL,FORECAST_CRITICAL,0.1,2026-07-06T16:22:41
2508,Narinder Mohan Hospital and Heart Centre,Mohan Nagar,O+,17,17,SAFE,FORECAST_SAFE,3.7,2026-07-06T16:22:41
2508,Narinder Mohan Hospital and Heart Centre,Mohan Nagar,O-,17,57,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
2508,Narinder Mohan Hospital and Heart Centre,Mohan Nagar,AB+,57,57,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
2508,Narinder Mohan Hospital and Heart Centre,Mohan Nagar,AB-,17,57,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
2509,District Hospital Blood Bank,Ghazipur,A+,51,51,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2509,District Hospital Blood Bank,Ghazipur,A-,11,51,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
2509,District Hospital Blood Bank,Ghazipur,B+,51,51,LOW,FORECAST_LOW,2.5,2026-07-06T16:22:41
2509,District Hospital Blood Bank,Ghazipur,B-,51,51,LOW,FORECAST_LOW,2.2,2026-07-06T16:22:41
2509,District Hospital Blood Bank,Ghazipur,O+,51,51,LOW,FORECAST_LOW,2.6,2026-07-06T16:22:41
2509,District Hospital Blood Bank,Ghazipur,O-,51,81,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
2509,District Hospital Blood Bank,Ghazipur,AB+,51,81,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
2509,District Hospital Blood Bank,Ghazipur,AB-,81,81,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2510,District Hospital Blood Bank,Gonda,A+,81,81,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2510,District Hospital Blood Bank,Gonda,A-,81,81,CRITICAL,FORECAST_CRITICAL,0.7,2026-07-06T16:22:41
2510,District Hospital Blood Bank,Gonda,B+,51,51,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
2510,District Hospital Blood Bank,Gonda,B-,51,51,LOW,FORECAST_LOW,2.7,2026-07-06T16:22:41
2510,District Hospital Blood Bank,Gonda,O+,51,81,LOW,FORECAST_CRITICAL,1.4,2026-07-06T16:22:41
2510,District Hospital Blood Bank,Gonda,O-,81,81,CRITICAL,FORECAST_CRITICAL,0.3,2026-07-06T16:22:41
2510,District Hospital Blood Bank,Gonda,AB+,11,11,SAFE,FORECAST_SAFE,3.7,2026-07-06T16:22:41
2510,District Hospital Blood Bank,Gonda,AB-,51,51,LOW,FORECAST_LOW,2.1,2026-07-06T16:22:41
2512,City Blood Bank,Gorakhpur,A+,90,90,CRITICAL,FORECAST_CRITICAL,0.8,2026-07-06T16:22:41
2512,City Blood Bank,Gorakhpur,A-,20,60,SAFE,FORECAST_LOW,2.9,2026-07-06T16:22:41
2512,City Blood Bank,Gorakhpur,B+,90,90,CRITICAL,FORECAST_CRITICAL,0.8,2026-07-06T16:22:41
2512,City Blood Bank,Gorakhpur,B-,60,90,LOW,FORECAST_CRITICAL,1.4,2026-07-06T16:22:41
2512,City Blood Bank,Gorakhpur,O+,20,20,SAFE,FORECAST_SAFE,3.6,2026-07-06T16:22:41
2512,City Blood Bank,Gorakhpur,O-,60,60,LOW,FORECAST_LOW,1.8,2026-07-06T16:22:41
2512,City Blood Bank,Gorakhpur,AB+,20,60,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
2512,City Blood Bank,Gorakhpur,AB-,60,60,LOW,FORECAST_LOW,2.0,2026-07-06T16:22:41
2513,Air Force Hospital Blood Bank,Gorakhpur,A+,90,90,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2513,Air Force Hospital Blood Bank,Gorakhpur,A-,90,90,CRITICAL,FORECAST_CRITICAL,0.4,2026-07-06T16:22:41
2513,Air Force Hospital Blood Bank,Gorakhpur,B+,60,90,LOW,FORECAST_CRITICAL,1.2,2026-07-06T16:22:41
2513,Air Force Hospital Blood Bank,Gorakhpur,B-,60,60,LOW,FORECAST_LOW,1.7,2026-07-06T16:22:41
2513,Air Force Hospital Blood Bank,Gorakhpur,O+,20,60,SAFE,FORECAST_LOW,3.4,2026-07-06T16:22:41
2513,Air Force Hospital Blood Bank,Gorakhpur,O-,60,90,LOW,FORECAST_CRITICAL,1.0,2026-07-06T16:22:41
2513,Air Force Hospital Blood Bank,Gorakhpur,AB+,90,90,CRITICAL,FORECAST_CRITICAL,0.5,2026-07-06T16:22:41
2513,Air Force Hospital Blood Bank,Gorakhpur,AB-,60,60,LOW,FORECAST_LOW,1.8,2026-07-06T16:22:41
2515,Nehru Hospital and B.R.D. Medical College,Gorakhpur,A+,59,59,LOW,FORECAST_LOW,2.8,2026-07-06T16:22:41
2515,Nehru Hospital and B.R.D. Medical College,Gorakhpur,A-,89,89,CRITICAL,FORECAST_CRITICAL,0.0,2026-07-06T16:22:41
2515,Nehru Hospital and B.R.D. Medical College,Gorakhpur,B+,59,59,LOW,FORECAST_LOW,1.8,2026-07-06T16:22:41
2515,Nehru Hospital and B.R.D. Medical College,Gorakhpur,B-,59,59,LOW,FORECAST_LOW,2.8,2026-07-06T16:22:41
2515,Nehru Hospital and B.R.D. Medical College,Gorakhpur,O+,59,89,LOW,FORECAST_CRITICAL,1.1,2026-07-06T16:22:41
2515,Nehru Hospital and B.R.D. Medical College,Gorakhpur,O-,59,89,LOW,FORECAST_CRITICAL,1.7,2026-07-06T16:22:41
2515,Nehru Hospital and B.R.D. Medical College,Gorakhpur,AB+,59,89,LOW,FORECAST_CRITICAL,1.6,2026-07-06T16:22:41
2515,Nehru Hospital and B.R.D. Medical College,Gorakhpur,AB-,59,89,LOW,FORECAST_CRITICAL,1.3,2026-07-06T16:22:41
2516,Guru Shri Gorakhnath Chikitsalaya Blood Bank,Gorakhpur,A+,87,87,CRITICAL,FORECAST_CRITICAL,0.7,2026-07-06T16:22:41
2516,Guru Shri Gorakhnath Chikitsalaya Blood Bank,Gorakhpur,A-,17,57,SAFE,FORECAST_LOW,3.1,2026-07-06T16:22:41
2516,Guru Shri Gorakhnath Chikitsalaya Blood Bank,Gorakhpur,B+,57,87,LOW,FORECAST_CRITICAL,0.9,2026-07-06T16:22:41
2516,Guru Shri Gorakhnath Chikitsalaya Blood Bank,Gorakhpur,B-,17,57,SAFE,FORECAST_LOW,3.2,2026-07-06T16:22:41
